,created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,quoted_status_id,quoted_status_id_str,quoted_status,possibly_sensitive,extended_entities
0,Tue Aug 03 06:51:43 +0000 2021,1422450088111067145,1422450088111067145,"駅の近くを歩いていたら
嗅いだことない匂いがしてきた😭

「くさ！何これ！」ってなった後に
グラグラする目眩と息苦しさ、吐き気😢

まだ吐き気がする。
そして鼻水止まらない😭
何これ怖い😭毒ガス？！
みんながよく言ってる
接種者からする匂い？💉

#枠珍",False,"{'hashtags': [{'text': '枠珍', 'indices': [124, 127]}], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1176368458721710080, 'id_str': '1176368458721710080', 'name': 'ぴー', 'screen_name': 'piii_sp', 'location': '日本 ', 'description': '都市伝説👻ホラー👻サイコパス👻スパナチュ👻', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 39, 'friends_count': 50, 'listed_count': 2, 'created_at': 'Tue Sep 24 05:31:19 +0000 2019', 'favourites_count': 383, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 408, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1398288750124290054/XAjRQ5BT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1398288750124290054/XAjRQ5BT_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,ja,,,,,
1,Mon Aug 02 05:50:13 +0000 2021,1422072223985135616,1422072223985135616,"ふとした疑問、反ワクチンの人達ってコロナの死亡率は割合で出すのに、ワクチン接種後の死亡者については人数なの？バ○なの？
#ワクチン 
#ワクチン危険 #枠珍
#コロナ　#コロナは茶番",False,"{'hashtags': [{'text': 'ワクチン', 'indices': [60, 65]}, {'text': 'ワクチン危険', 'indices': [67, 74]}, {'text': '枠珍', 'indices': [75, 78]}, {'text': 'コロナ', 'indices': [79, 83]}, {'text': 'コロナは茶番', 'indices': [84, 91]}], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1382462018968428547, 'id_str': '1382462018968428547', 'name': 'takenot', 'screen_name': 'takenot6', 'location': '', 'description': 'しかしさ、コロナはないとかワクチン危険とかいってる人って所々アホでもわかる嘘入れてくるのってなんなの？\n\n確信犯？それとも○ヵなの？\n\n後者なら素直にテレビでも見てた方がいいかもよ。そんな奴がTwitterで集めてくる情報ってクズかデマ情報だから。DSやらとかに好き勝手やられるよ。', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2, 'friends_count': 14, 'listed_count': 0, 'created_at': 'Wed Apr 14 22:36:54 +0000 2021', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 131, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False,ja,,,,,
2,Mon Aug 02 02:41:13 +0000 2021,1422024659831193604,1422024659831193604,【そにょ②😡😡😡😡😡💢💢💢💢💢🖕🖕🖕🖕🖕】 #新潮 「 #悪評紛々 の #ﾀﾋ那 製 #枠珍 、『 #水ワクチン 』の揶揄… #泰国 の研究では、 #ﾀﾋのバック 接種後、40日毎に #抗体値 が #半減 」＝ネット「 #柚木道義… https://t.co/tQoGxCbj32,True,"{'hashtags': [{'text': '新潮', 'indices': [22, 25]}, {'text': '悪評紛々', 'indices': [28, 33]}, {'text': 'ﾀﾋ那', 'indices': [36, 40]}, {'text': '枠珍', 'indices': [43, 46]}, {'text': '水ワクチン', 'indices': [50, 56]}, {'text': '泰国', 'indices': [63, 66]}, {'text': 'ﾀﾋのバック', 'indices': [74, 81]}, {'text': '抗体値', 'indices': [92, 96]}, {'text': '半減', 'indices': [99, 102]}, {'text': '柚木道義', 'indices': [110, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tQoGxCbj32', 'expanded_url': 'https://twitter.com/i/web/status/1422024659831193604', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 405388483, 'id_str': '405388483', 'name': 'ガチくん（ #他称限界ﾈﾄｳE ） しのざき美知＞＞＞＞∞＞＞＞＞RAD（大爆笑）', 'screen_name': 'gachi_kun', 'location': '真田三代のふるさと', 'description': 'この後、 #蔓防破り からの泥酔を #ｾﾝｽプ される、自称 #ｵﾘｶﾞﾙﾋ の野田君であったｗ https://t.co/55PUkV1XHt #スパロボDD プレイ中 ID:246973868 #安倍総理ありがとう #拉致被害者全員奪還', 'url': 'https://t.co/8ucKKGoRYg', 'entities': {'url': {'urls': [{'url': 'https://t.co/8ucKKGoRYg', 'expanded_url': 'https://note.com/gachi_kun', 'display_url': 'note.com/gachi_kun', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/55PUkV1XHt', 'expanded_url': 'https://twitter.com/yojinoda1/status/1412812774544076806?s=21', 'display_url': 'twitter.com/yojinoda1/stat…', 'indices': [49, 72]}]}}, 'protected': False, 'followers_count': 705, 'friends_count': 1130, 'listed_count': 10, 'created_at': 'Sat Nov 05 07:35:25 +0000 2011', 'favourites_count': 52556, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 52324, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1410818979371786242/r9e0ITOS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1410818979371786242/r9e0ITOS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/405388483/1627553172', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,0,0,False,False,ja,1.4202121117880197e+18,1420212111788019713,"{'created_at': 'Wed Jul 28 02:38:48 +0000 2021', 'id': 1420212111788019713, 'id_str': '1420212111788019713', 'text': '【続 #怒報 😡😡😡😡😡💢💢💢💢💢🖕🖕🖕🖕🖕】 #立ﾋﾟﾝ #柚木道義 の #大暴言 に #ファイザー \u3000\u3000\u3000ブ\u3000\u3000\u3000チ\u3000\u3000\u3000七刀\u3000\u3000\u3000れ\u3000\u3000\u3000→\u3000\u3000\u3000大\u3000\u3000\u3000変\u3000\u3000\u3000十よ\u3000\u3000\u3000事\u3000\u3000\u3000態\u3000\u3000\u3000に\u3000\u3000\u3000・・・… https://t.co/RscoDYm9KD', 'truncated': True, 'entities': {'hashtags': [{'text': '怒報', 'indices': [3, 6]}, {'text': '立ﾋﾟﾝ', 'indices': [24, 29]}, {'text': '柚木道義', 'indices': [30, 35]}, {'text': '大暴言', 'indices': [38, 42]}, {'text': 'ファイザー', 'indices': [45, 51]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RscoDYm9KD', 'expanded_url': 'https://twitter.com/i/web/status/1420212111788019713', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]}, 'metadata': {'iso_language_code': 'ja', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 1365231677950156802, 'in_reply_to_status_id_str': '1365231677950156802', 'in_reply_to_user_id': 405388483, 'in_reply_to_user_id_str': '405388483', 'in_reply_to_screen_name': 'gachi_kun', 'user': {'id': 405388483, 'id_str': '405388483', 'name': 'ガチくん（ #他称限界ﾈﾄｳE ） しのざき美知＞＞＞＞∞＞＞＞＞RAD（大爆笑）', 'screen_name': 'gachi_kun', 'location': '真田三代のふるさと', 'description': 'この後、 #蔓防破り からの泥酔を #ｾﾝｽプ される、自称 #ｵﾘｶﾞﾙﾋ の野田君であったｗ https://t.co/55PUkV1XHt #スパロボDD プレイ中 ID:246973868 #安倍総理ありがとう #拉致被害者全員奪還', 'url': 'https://t.co/8ucKKGoRYg', 'entities': {'url': {'urls': [{'url': 'https://t.co/8ucKKGoRYg', 'expanded_url': 'https://note.com/gachi_kun', 'display_url': 'note.com/gachi_kun', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/55PUkV1XHt', 'expanded_url': 'https://twitter.com/yojinoda1/status/1412812774544076806?s=21', 'display_url': 'twitter.com/yojinoda1/stat…', 'indices': [49, 72]}]}}, 'protected': False, 'followers_count': 705, 'friends_count': 1130, 'listed_count': 10, 'created_at': 'Sat Nov 05 07:35:25 +0000 2011', 'favourites_count': 52556, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 52324, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1410818979371786242/r9e0ITOS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1410818979371786242/r9e0ITOS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/405388483/1627553172', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'ja'}",False,
3,Sun Aug 01 08:31:30 +0000 2021,1421750424520912903,1421750424520912903,"ワクチン接種者の数増えたんだろうけど
それと共に何故だか
感染者数も爆上がりしてるよねえ？笑
なんでだろうねぇ？？？笑笑笑
せめて子供達への強制接種は
辞めてあげてほしいよねえ。

#枠珍",False,"{'hashtags': [{'text': '枠珍', 'indices': [91, 94]}], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 4840696939, 'id_str': '4840696939', 'name': '❥ぺ∣=~・ｽざんﾇ❥', 'screen_name': 'hawomisenai_yes', 'location': '', 'description': 'STAP細胞はあります。', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 108, 'friends_count': 156, 'listed_count': 0, 'created_at': 'Sun Jan 31 16:34:34 +0000 2016', 'favourites_count': 257, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1235, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1177939235975729153/vAHsmL8s_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1177939235975729153/vAHsmL8s_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4840696939/1610556142', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,ja,,,,,
4,Sat Jul 31 10:25:13 +0000 2021,1421416651703029760,1421416651703029760,"コロナワクチン2回目接種完了しました。
#枠珍
#頃奈 https://t.co/ylLd4bYT0J",False,"{'hashtags': [{'text': '枠珍', 'indices': [20, 23]}, {'text': '頃奈', 'indices': [24, 27]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1421416641062076425, 'id_str': '1421416641062076425', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/media/E7ni53BVgAk5P6H.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E7ni53BVgAk5P6H.jpg', 'url': 'https://t.co/ylLd4bYT0J', 'display_url': 'pic.twitter.com/ylLd4bYT0J', 'expanded_url': 'https://twitter.com/seibumets/status/1421416651703029760/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 922, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 523, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1574, 'resize': 'fit'}}}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 707970965485932544, 'id_str': '707970965485932544', 'name': 'メツ', 'screen_name': 'seibumets', 'location': '目白駅前大卒', 'description': 'アイマス(🎀) カメラ(α7C) ﾜｸﾁﾝ2回目打ちました', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 509, 'friends_count': 1360, 'listed_count': 6, 'created_at': 'Thu Mar 10 16:46:46 +0000 2016', 'favourites_count': 177539, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 14549, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1363864043354656779/LGy0TBiB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1363864043354656779/LGy0TBiB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/707970965485932544/1593092262', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,ja,,,,False,"{'media': [{'id': 1421416641062076425, 'id_str': '1421416641062076425', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/media/E7ni53BVgAk5P6H.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E7ni53BVgAk5P6H.jpg', 'url': 'https://t.co/ylLd4bYT0J', 'display_url': 'pic.twitter.com/ylLd4bYT0J', 'expanded_url': 'https://twitter.com/seibumets/status/1421416651703029760/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 922, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 523, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1574, 'resize': 'fit'}}}]}"
5,Sat Jul 31 02:28:01 +0000 2021,1421296560546013186,1421296560546013186,"ケーブルTVでも放送されましたでぇ🥳
ここまで厳しかったやろなぁ。頭が下がります。
（別に突拍子もあらへんこと言うてんのとちゃうし、ごくごく当り前なこと言うてんねんけど…）たまテレはんに闇の圧力？が掛からへんか心配やなぁ😨
#枠珍… https://t.co/4MWFDPFIU0",True,"{'hashtags': [{'text': '枠珍', 'indices': [112, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4MWFDPFIU0', 'expanded_url': 'https://twitter.com/i/web/status/1421296560546013186', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1086923570796650496, 'id_str': '1086923570796650496', 'name': 'フラッター49｜前立腺癌から生還したアラカンじじい｜MASAAKI MORIMOTO｜森本 雅昭やで', 'screen_name': 'flutter491', 'location': '大阪府交野市星田西', 'description': '機械製図技能士２級の""前立腺癌から生還したアラカンじじい""でおまー\nブログでは""新入社員研修レポートのメンターコメントの楽しみ方""とか""前立腺がんダ・ヴィンチ手術の闘病記""とか…どーでもええことを発信しとりまっせー\n持病悪化（難治性喘息、好酸球性肺炎、うつ病、社会不安障害）で７か月引きこもってもたんやど復職しましたでー', 'url': 'https://t.co/NnL0RD6h7q', 'entities': {'url': {'urls': [{'url': 'https://t.co/NnL0RD6h7q', 'expanded_url': 'https://flutter49.com/', 'display_url': 'flutter49.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 28, 'friends_count': 16, 'listed_count': 1, 'created_at': 'Sun Jan 20 09:49:08 +0000 2019', 'favourites_count': 1936, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 661, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1175403440253464576/LnN2CP2p_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1175403440253464576/LnN2CP2p_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1086923570796650496/1569065495', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,0,0,False,False,ja,1.4209239474705777e+18,1420923947470577665,"{'created_at': 'Fri Jul 30 01:47:23 +0000 2021', 'id': 1420923947470577665, 'id_str': '1420923947470577665', 'text': '【朗報】山陽新聞はん、あんたは偉い！\nわてら年寄はどーでもええけど、子供たちに明るい未来を残してあげなあきまへん😟\nそれがわてらの役目とちゃいまっか？\n#山陽新聞さんありがとう\nhttps://t.co/ibH8kUoedC https://t.co/XBbiektkFh', 'truncated': False, 'entities': {'hashtags': [{'text': '山陽新聞さんありがとう', 'indices': [76, 88]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ibH8kUoedC', 'expanded_url': 'https://voice.charity/events/112#event_show_progress', 'display_url': 'voice.charity/events/112#eve…', 'indices': [89, 112]}], 'media': [{'id': 1420922197154013186, 'id_str': '1420922197154013186', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/E7ghNb7VIAIYTIT.png', 'media_url_https': 'https://pbs.twimg.com/media/E7ghNb7VIAIYTIT.png', 'url': 'https://t.co/XBbiektkFh', 'display_url': 'pic.twitter.com/XBbiektkFh', 'expanded_url': 'https://twitter.com/flutter491/status/1420923947470577665/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 758, 'h': 754, 'resize': 'fit'}, 'small': {'w': 680, 'h': 676, 'resize': 'fit'}, 'large': {'w': 758, 'h': 754, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'extended_entities': {'media': [{'id': 1420922197154013186, 'id_str': '1420922197154013186', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/E7ghNb7VIAIYTIT.png', 'media_url_https': 'https://pbs.twimg.com/media/E7ghNb7VIAIYTIT.png', 'url': 'https://t.co/XBbiektkFh', 'display_url': 'pic.twitter.com/XBbiektkFh', 'expanded_url': 'https://twitter.com/flutter491/status/1420923947470577665/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 758, 'h': 754, 'resize': 'fit'}, 'small': {'w': 680, 'h': 676, 'resize': 'fit'}, 'large': {'w': 758, 'h': 754, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'metadata': {'iso_language_code': 'ja', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1086923570796650496, 'id_str': '1086923570796650496', 'name': 'フラッター49｜前立腺癌から生還したアラカンじじい｜MASAAKI MORIMOTO｜森本 雅昭やで', 'screen_name': 'flutter491', 'location': '大阪府交野市星田西', 'description': '機械製図技能士２級の""前立腺癌から生還したアラカンじじい""でおまー\nブログでは""新入社員研修レポートのメンターコメントの楽しみ方""とか""前立腺がんダ・ヴィンチ手術の闘病記""とか…どーでもええことを発信しとりまっせー\n持病悪化（難治性喘息、好酸球性肺炎、うつ病、社会不安障害）で７か月引きこもってもたんやど復職しましたでー', 'url': 'https://t.co/NnL0RD6h7q', 'entities': {'url': {'urls': [{'url': 'https://t.co/NnL0RD6h7q', 'expanded_url': 'https://flutter49.com/', 'display_url': 'flutter49.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 28, 'friends_count': 16, 'listed_count': 1, 'created_at': 'Sun Jan 20 09:49:08 +0000 2019', 'favourites_count': 1936, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 661, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1175403440253464576/LnN2CP2p_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1175403440253464576/LnN2CP2p_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1086923570796650496/1569065495', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 3, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'ja'}",False,
